brand,hue,sat,lightness,name,specific,shade_group,imgSrc
KVD Vegan Beauty,20.5882352941176,0.485714285714286,0.411764705882353,Rich Deep,220,Deep Neutral,https://images.ulta.com/is/image/Ulta/2571068sw?$50px$
KVD Vegan Beauty,18.0,0.376344086021505,0.364705882352941,Rich Deep,225,Deep Neutral,https://images.ulta.com/is/image/Ulta/2571070sw?$50px$
KVD Vegan Beauty,16.5789473684211,0.404255319148936,0.368627450980392,Rich Deep,230,Deep Neutral,https://images.ulta.com/is/image/Ulta/2571071sw?$50px$
KVD Vegan Beauty,25.625,0.51063829787234,0.631372549019608,Medium,150,Medium Neutral,https://images.ulta.com/is/image/Ulta/2571072sw?$tn$
KVD Vegan Beauty,21.3559322033898,0.621052631578947,0.813725490196078,Fair,105,Light Neutral,https://images.ulta.com/is/image/Ulta/2571080sw?$50px$
KVD Vegan Beauty,13.3333333333333,0.267326732673267,0.801960784313726,Fair,110,Light Neutral,https://images.ulta.com/is/image/Ulta/2571081sw?$50px$
KVD Vegan Beauty,20.0,0.308411214953271,0.790196078431373,Fair,115,Light Neutral,https://images.ulta.com/is/image/Ulta/2571082sw?$50px$
KVD Vegan Beauty,19.7260273972603,0.540740740740741,0.735294117647059,Fair,120,Medium Neutral,https://images.ulta.com/is/image/Ulta/2571077sw?$50px$
KVD Vegan Beauty,17.6470588235294,0.459459459459459,0.709803921568627,Light,125,Light Neutral,https://images.ulta.com/is/image/Ulta/2571073sw?$50px$
KVD Vegan Beauty,23.448275862069,0.591836734693878,0.711764705882353,Light,130,Light Neutral,https://images.ulta.com/is/image/Ulta/2571079sw?$50px$
KVD Vegan Beauty,22.3255813953488,0.5375,0.686274509803922,Light,135,Light Neutral,https://images.ulta.com/is/image/Ulta/2571075sw?$50px$
KVD Vegan Beauty,25.531914893617,0.559523809523809,0.670588235294118,Medium,140,Medium Neutral,https://images.ulta.com/is/image/Ulta/2571074sw?$50px$
KVD Vegan Beauty,25.0,0.516129032258065,0.635294117647059,Medium,145,Medium Neutral,https://images.ulta.com/is/image/Ulta/2571076sw?$50px$
KVD Vegan Beauty,24.8076923076923,0.509803921568627,0.6,Medium,155,Medium Neutral,https://images.ulta.com/is/image/Ulta/2571078sw?$50px$
KVD Vegan Beauty,26.6666666666667,0.47787610619469,0.556862745098039,Tan,160,Tan Neutral,https://images.ulta.com/is/image/Ulta/2571084sw?$50px$
KVD Vegan Beauty,23.8938053097345,0.551219512195122,0.598039215686274,Tan,165,Tan Neutral,https://images.ulta.com/is/image/Ulta/2571083sw?$50px$
KVD Vegan Beauty,26.0377358490566,0.495327102803738,0.580392156862745,Tan,170,Tan Neutral,https://images.ulta.com/is/image/Ulta/2571088sw?$50px$
KVD Vegan Beauty,23.5714285714286,0.543689320388349,0.596078431372549,Tan,175,Tan Neutral,https://images.ulta.com/is/image/Ulta/2571093sw?$50px$
KVD Vegan Beauty,23.4545454545455,0.495495495495495,0.564705882352941,Tan Deep,180,Tan Neutral,https://images.ulta.com/is/image/Ulta/2571085sw?$50px$
KVD Vegan Beauty,22.7368421052632,0.404255319148936,0.46078431372549,Tan Deep,185,Tan Neutral,https://images.ulta.com/is/image/Ulta/2571086sw?$50px$
KVD Vegan Beauty,24.375,0.413793103448276,0.454901960784314,Tan Deep,190,Tan Neutral,https://images.ulta.com/is/image/Ulta/2571087sw?$50px$
KVD Vegan Beauty,20.2247191011236,0.375527426160338,0.464705882352941,Deep,195,Deep Neutral,https://images.ulta.com/is/image/Ulta/2571092sw?$50px$
KVD Vegan Beauty,21.0989010989011,0.411764705882353,0.433333333333333,Deep,200,Deep Neutral,https://images.ulta.com/is/image/Ulta/2571089sw?$50px$
KVD Vegan Beauty,21.3861386138614,0.444933920704846,0.445098039215686,Deep,205,Deep Neutral,https://images.ulta.com/is/image/Ulta/2571091sw?$50px$
KVD Vegan Beauty,18.9473684210526,0.411255411255411,0.452941176470588,Deep,210,Deep Neutral,https://images.ulta.com/is/image/Ulta/2571090sw?$50px$
KVD Vegan Beauty,16.6265060240964,0.368888888888889,0.441176470588235,Rich Deep,215,Deep Neutral,https://images.ulta.com/is/image/Ulta/2571095sw?$50px$
KVD Vegan Beauty,20.3883495145631,0.488151658767773,0.413725490196078,Rich Deep,220,Deep Neutral,https://images.ulta.com/is/image/Ulta/2571094sw?$50px$
KVD Vegan Beauty,15.8823529411765,0.361702127659574,0.368627450980392,Rich Deep,225,Deep Neutral,https://images.ulta.com/is/image/Ulta/2571096sw?$50px$
KVD Vegan Beauty,15.7894736842105,0.408602150537634,0.364705882352941,Rich Deep,230,Deep Neutral,https://images.ulta.com/is/image/Ulta/2571097sw?$50px$
KVD Vegan Beauty,20.5714285714286,0.945945945945946,0.927450980392157,Light,002,Light Neutral,https://images.ulta.com/is/image/Ulta/2570573sw?$tn$
KVD Vegan Beauty,30.0,0.641509433962264,0.792156862745098,Light,004,Light Neutral,https://images.ulta.com/is/image/Ulta/2570574sw?$50px$
KVD Vegan Beauty,28.4210526315789,0.690909090909091,0.784313725490196,Light,006,Light Neutral,https://images.ulta.com/is/image/Ulta/2570575sw?$50px$
KVD Vegan Beauty,29.6103896103896,0.647058823529412,0.766666666666667,Light,008,Light Neutral,https://images.ulta.com/is/image/Ulta/2570576sw?$50px$
KVD Vegan Beauty,22.8169014084507,0.525925925925926,0.735294117647059,Light,010,Light Neutral,https://images.ulta.com/is/image/Ulta/2570577sw?$50px$
KVD Vegan Beauty,28.0,0.477707006369427,0.692156862745098,Light,012,Light Neutral,https://images.ulta.com/is/image/Ulta/2570578sw?$50px$
KVD Vegan Beauty,27.6404494382022,0.589403973509934,0.703921568627451,Light,015,Light Neutral,https://images.ulta.com/is/image/Ulta/2570579sw?$50px$
KVD Vegan Beauty,29.2307692307692,0.469879518072289,0.674509803921569,Light,018,Light Neutral,https://images.ulta.com/is/image/Ulta/2570580sw?$50px$
KVD Vegan Beauty,28.3516483516484,0.538461538461538,0.668627450980392,Light,021,Light Neutral,https://images.ulta.com/is/image/Ulta/2570581sw?$50px$
KVD Vegan Beauty,29.3181818181818,0.571428571428571,0.698039215686274,Light,024,Light Neutral,https://images.ulta.com/is/image/Ulta/2570582sw?$50px$
KVD Vegan Beauty,32.7272727272727,0.517647058823529,0.666666666666667,Medium,027,Medium Neutral,https://images.ulta.com/is/image/Ulta/2570583sw?$50px$
KVD Vegan Beauty,32.0454545454545,0.54320987654321,0.682352941176471,Medium,030,Medium Neutral,https://images.ulta.com/is/image/Ulta/2570584sw?$50px$
KVD Vegan Beauty,28.125,0.521739130434782,0.63921568627451,Medium,033,Medium Neutral,https://images.ulta.com/is/image/Ulta/2570585sw?$50px$
KVD Vegan Beauty,29.0322580645161,0.508196721311475,0.641176470588235,Medium,036,Medium Neutral,https://images.ulta.com/is/image/Ulta/2570586sw?$50px$
KVD Vegan Beauty,24.6,0.520833333333333,0.623529411764706,Medium,039,Medium Neutral,https://images.ulta.com/is/image/Ulta/2570587sw?$50px$
KVD Vegan Beauty,27.0,0.510204081632653,0.615686274509804,Medium,042,Medium Neutral,https://images.ulta.com/is/image/Ulta/2570588sw?$50px$
KVD Vegan Beauty,25.7142857142857,0.486631016042781,0.633333333333333,Medium,045,Medium Neutral,https://images.ulta.com/is/image/Ulta/2570589sw?$50px$
KVD Vegan Beauty,25.0632911392405,0.427027027027027,0.637254901960784,Medium,048,Medium Neutral,https://images.ulta.com/is/image/Ulta/2570590sw?$50px$
KVD Vegan Beauty,28.1632653061225,0.51578947368421,0.627450980392157,Medium,051,Medium Neutral,https://images.ulta.com/is/image/Ulta/2570591sw?$50px$
KVD Vegan Beauty,30.0,0.46078431372549,0.6,Medium,054,Medium Neutral,https://images.ulta.com/is/image/Ulta/2570592sw?$50px$
KVD Vegan Beauty,29.0721649484536,0.438914027149321,0.566666666666667,Tan,057,Tan Neutral,https://images.ulta.com/is/image/Ulta/2570593sw?$50px$
KVD Vegan Beauty,28.125,0.403361344537815,0.533333333333333,Tan,060,Tan Neutral,https://images.ulta.com/is/image/Ulta/2570594sw?$50px$
KVD Vegan Beauty,26.0869565217391,0.373983739837398,0.517647058823529,Tan,063,Tan Neutral,https://images.ulta.com/is/image/Ulta/2570595sw?$50px$
KVD Vegan Beauty,27.7894736842105,0.378486055776892,0.492156862745098,Tan,066,Tan Neutral,https://images.ulta.com/is/image/Ulta/2570596sw?$50px$
KVD Vegan Beauty,24.5161290322581,0.382716049382716,0.476470588235294,Tan,068,Tan Neutral,https://images.ulta.com/is/image/Ulta/2570597sw?$50px$
KVD Vegan Beauty,20.2173913043478,0.389830508474576,0.462745098039216,Tan,070,Tan Neutral,https://images.ulta.com/is/image/Ulta/2570598sw?$50px$
KVD Vegan Beauty,22.962962962963,0.376744186046512,0.42156862745098,Tan,072,Tan Neutral,https://images.ulta.com/is/image/Ulta/2570599sw?$50px$
KVD Vegan Beauty,27.2727272727273,0.386934673366834,0.390196078431373,Tan,074,Tan Neutral,https://images.ulta.com/is/image/Ulta/2570600sw?$50px$
KVD Vegan Beauty,24.7058823529412,0.365591397849462,0.364705882352941,Tan,076,Tan Neutral,https://images.ulta.com/is/image/Ulta/2570601sw?$50px$
KVD Vegan Beauty,24.0,0.337078651685393,0.349019607843137,Tan,078,Tan Neutral,https://images.ulta.com/is/image/Ulta/2570602sw?$50px$
KVD Vegan Beauty,21.2903225806452,0.369047619047619,0.329411764705882,Deep,080,Deep Neutral,https://images.ulta.com/is/image/Ulta/2570603sw?$50px$
KVD Vegan Beauty,19.6153846153846,0.313253012048193,0.325490196078431,Deep,082,Deep Neutral,https://images.ulta.com/is/image/Ulta/2570604sw?$50px$
KVD Vegan Beauty,22.5,0.315789473684211,0.298039215686275,Deep,084,Deep Neutral,https://images.ulta.com/is/image/Ulta/2570605sw?$50px$
KVD Vegan Beauty,21.4285714285714,0.341463414634146,0.32156862745098,Deep,086,Deep Neutral,https://images.ulta.com/is/image/Ulta/2570606sw?$50px$
KVD Vegan Beauty,22.5,0.324324324324324,0.290196078431373,Deep,088,Deep Neutral,https://images.ulta.com/is/image/Ulta/2570607sw?$50px$
KVD Vegan Beauty,19.2,0.36231884057971,0.270588235294118,Deep,090,Deep Neutral,https://images.ulta.com/is/image/Ulta/2570608sw?$50px$
KVD Vegan Beauty,22.5,0.324324324324324,0.290196078431373,Deep,092,Deep Neutral,https://images.ulta.com/is/image/Ulta/2570609sw?$50px$
KVD Vegan Beauty,15.9183673469388,0.357664233576642,0.268627450980392,Deep,094,Deep Neutral,https://images.ulta.com/is/image/Ulta/2570610sw?$50px$
KVD Vegan Beauty,16.6666666666667,0.295081967213115,0.23921568627451,Deep,096,Deep Neutral,https://images.ulta.com/is/image/Ulta/2570611sw?$50px$
KVD Vegan Beauty,19.3548387096774,0.274336283185841,0.22156862745098,Deep,098,Deep Neutral,https://images.ulta.com/is/image/Ulta/2570671sw?$50px$
Lancôme,29.6969696969697,0.404081632653061,0.480392156862745,Suede W,500,Tan Neutral,https://images.ulta.com/is/image/Ulta/2299903sw?$tn$
Lancôme,26.25,0.563380281690141,0.72156862745098,Ivoire C,110,Medium Neutral,https://images.ulta.com/is/image/Ulta/2299887sw?$50px$
Lancôme,30.3529411764706,0.570469798657718,0.707843137254902,Ivoire N,140,Medium Neutral,https://images.ulta.com/is/image/Ulta/2299888sw?$50px$
Lancôme,28.7323943661972,0.518248175182482,0.731372549019608,Buff N,210,Medium Neutral,https://images.ulta.com/is/image/Ulta/2299889sw?$50px$
Lancôme,27.4468085106383,0.489583333333333,0.623529411764706,Buff W,230,Medium Neutral,https://images.ulta.com/is/image/Ulta/2506581sw?$50px$
Lancôme,27.5294117647059,0.611510791366906,0.727450980392157,Bisque N,260,Medium Neutral,https://images.ulta.com/is/image/Ulta/2299892sw?$50px$
Lancôme,27.5,0.514285714285714,0.725490196078431,Bisque W,320,Medium Neutral,https://images.ulta.com/is/image/Ulta/2299894sw?$50px$
Lancôme,28.0,0.584415584415584,0.698039215686274,Bisque N,330,Medium Neutral,https://images.ulta.com/is/image/Ulta/2299895sw?$50px$
Lancôme,29.620253164557,0.473053892215569,0.672549019607843,Bisque N,360,Medium Neutral,https://images.ulta.com/is/image/Ulta/2299898sw?$50px$
Lancôme,29.3617021276596,0.505376344086021,0.635294117647059,Bisque N,420,Medium Neutral,https://images.ulta.com/is/image/Ulta/2299900sw?$50px$
Lancôme,27.741935483871,0.449275362318841,0.594117647058824,Suede N,450,Medium Neutral,https://images.ulta.com/is/image/Ulta/2299901sw?$50px$
Lancôme,24.3956043956044,0.654676258992806,0.272549019607843,Suede C,550,Deep Neutral,https://images.ulta.com/is/image/Ulta/2299905sw?$50px$
NUDESTIX,17.1428571428571,0.538461538461539,0.898039215686275,Nude,1,Light Neutral,https://images.ulta.com/is/image/Ulta/2552723sw?$tn$
NUDESTIX,15.4838709677419,0.543859649122807,0.888235294117647,Nude,1.5,Light Neutral,https://images.ulta.com/is/image/Ulta/2548672sw?$50px$
NUDESTIX,15.3191489361702,0.505376344086021,0.817647058823529,Nude,2,Light Neutral,https://images.ulta.com/is/image/Ulta/2548673sw?$50px$
NUDESTIX,18.5454545454545,0.495495495495495,0.782352941176471,Nude,2.5,Light Neutral,https://images.ulta.com/is/image/Ulta/2548674sw?$50px$
NUDESTIX,20.0,0.463414634146341,0.758823529411765,Nude,3,Light Neutral,https://images.ulta.com/is/image/Ulta/2548675sw?$50px$
NUDESTIX,21.8181818181818,0.423076923076923,0.694117647058824,Nude,3.5,Medium Neutral,https://images.ulta.com/is/image/Ulta/2548676sw?$50px$
NUDESTIX,21.6666666666667,0.473684210526316,0.701960784313725,Nude,4,Medium Neutral,https://images.ulta.com/is/image/Ulta/2548677sw?$50px$
NUDESTIX,22.0689655172414,0.514792899408284,0.668627450980392,Nude,5,Medium Neutral,https://images.ulta.com/is/image/Ulta/2548678sw?$50px$
NUDESTIX,20.625,0.484848484848485,0.611764705882353,Nude,6,Medium Neutral,https://images.ulta.com/is/image/Ulta/2548680sw?$50px$
NUDESTIX,23.125,0.432432432432432,0.564705882352941,Nude,7,Medium Neutral,https://images.ulta.com/is/image/Ulta/2548682sw?$50px$
NUDESTIX,27.0588235294118,0.421487603305785,0.474509803921569,Nude,7.5,Tan Neutral,https://images.ulta.com/is/image/Ulta/2548683sw?$50px$
NUDESTIX,26.5979381443299,0.473170731707317,0.401960784313726,Nude,8,Tan Neutral,https://images.ulta.com/is/image/Ulta/2548685sw?$50px$
NUDESTIX,25.625,0.527472527472527,0.356862745098039,Nude,9,Tan Neutral,https://images.ulta.com/is/image/Ulta/2548686sw?$50px$
NUDESTIX,24.1379310344828,0.502890173410405,0.33921568627451,Nude,10,Deep Neutral,https://images.ulta.com/is/image/Ulta/2553635sw?$50px$
Tarte,27.0,0.641025641025641,0.694117647058824,Fair-Light Beige,16B,Light Neutral,https://images.ulta.com/is/image/Ulta/2282442sw?$tn$
Tarte,30.6818181818182,0.8,0.784313725490196,Porcelain Beige,8B,Light Neutral,https://images.ulta.com/is/image/Ulta/2538324sw?$50px$
Tarte,31.2244897959184,0.875,0.780392156862745,Fair Sand,12S,Light Neutral,https://images.ulta.com/is/image/Ulta/2241934sw?$50px$
Tarte,31.685393258427,0.831775700934579,0.790196078431373,Fair Beige,12B,Light Neutral,https://images.ulta.com/is/image/Ulta/2260697sw?$50px$
Tarte,31.875,0.774193548387097,0.756862745098039,Ivory,13N,Light Neutral,https://images.ulta.com/is/image/Ulta/2241935sw?$50px$
Tarte,30.7563025210084,0.75796178343949,0.692156862745098,Fair-Light Neutral,16N,Light Neutral,https://images.ulta.com/is/image/Ulta/2282443sw?$50px$
Tarte,30.0,0.695121951219512,0.67843137254902,Fair-Light Honey,16H,Light Neutral,https://images.ulta.com/is/image/Ulta/2260698sw?$50px$
Tarte,31.6071428571429,0.736842105263158,0.701960784313725,Light Sand,22S,Light Neutral,https://images.ulta.com/is/image/Ulta/2241936sw?$50px$
Tarte,33.1428571428571,0.789473684210526,0.73921568627451,Light Neutral,22N,Light Neutral,https://images.ulta.com/is/image/Ulta/2260700sw?$50px$
Tarte,29.1089108910891,0.677852348993289,0.707843137254902,Light Beige,22B,Light Neutral,https://images.ulta.com/is/image/Ulta/2260699sw?$50px$
Tarte,32.0792079207921,0.534391534391534,0.629411764705882,Light Golden,22G,Light Neutral,https://images.ulta.com/is/image/Ulta/2538327sw?$50px$
Tarte,29.2307692307692,0.639344262295082,0.641176470588235,Light-Medium Sand,27S,Light Neutral,https://images.ulta.com/is/image/Ulta/2260701sw?$50px$
Tarte,29.7435897435897,0.717791411042945,0.680392156862745,Light-Medium Neutral,27N,Light Neutral,https://images.ulta.com/is/image/Ulta/2282444sw?$50px$
Tarte,28.5436893203883,0.609467455621302,0.668627450980392,Light-Medium Beige,29B,Light Neutral,https://images.ulta.com/is/image/Ulta/2260702sw?$50px$
Tarte,30.0,0.704545454545455,0.654901960784314,Light-Medium Honey,29H,Light Neutral,https://images.ulta.com/is/image/Ulta/2241937sw?$50px$
Tarte,30.46875,0.719101123595506,0.650980392156863,Medium Sand,35S,Medium Neutral,https://images.ulta.com/is/image/Ulta/2260703sw?$50px$
Tarte,28.7179487179487,0.639344262295082,0.641176470588235,Medium Neutral,35N,Medium Neutral,https://images.ulta.com/is/image/Ulta/2282446sw?$50px$
Tarte,26.25,0.64367816091954,0.658823529411765,Medium Beige,35B,Medium Neutral,https://images.ulta.com/is/image/Ulta/2282445sw?$50px$
Tarte,28.1739130434783,0.696969696969697,0.676470588235294,Medium Honey,35H,Medium Neutral,https://images.ulta.com/is/image/Ulta/2241938sw?$50px$
Tarte,28.8888888888889,0.58695652173913,0.63921568627451,Medium-Tan Honey,36H,Medium Neutral,https://images.ulta.com/is/image/Ulta/2260704sw?$50px$
Tarte,23.3684210526316,0.40084388185654,0.464705882352941,Medium-Tan Sand,37S,Medium Neutral,https://images.ulta.com/is/image/Ulta/2538325sw?$50px$
Tarte,22.9787234042553,0.391666666666667,0.470588235294118,Medium-Tan Beige,37B,Medium Neutral,https://images.ulta.com/is/image/Ulta/2538340sw?$50px$
Tarte,29.126213592233,0.403921568627451,0.5,Medium-Tan Neutral,39N,Medium Neutral,https://images.ulta.com/is/image/Ulta/2538330sw?$50px$
Tarte,27.8571428571429,0.523364485981308,0.580392156862745,Tan Honey,40H,Tan Neutral,https://images.ulta.com/is/image/Ulta/2241939sw?$50px$
Tarte,28.8235294117647,0.481132075471698,0.584313725490196,Tan Golden,42G,Tan Neutral,https://images.ulta.com/is/image/Ulta/2538334sw?$50px$
Tarte,27.1578947368421,0.418502202643172,0.554901960784314,Tan Neutral,42N,Tan Neutral,https://images.ulta.com/is/image/Ulta/2538328sw?$50px$
Tarte,29.0,0.530973451327434,0.556862745098039,Tan Sand,44S,Tan Neutral,https://images.ulta.com/is/image/Ulta/2282447sw?$50px$
Tarte,28.2644628099174,0.528384279475983,0.550980392156863,Tan-Deep Sand,46S,Tan Neutral,https://images.ulta.com/is/image/Ulta/2241940sw?$50px$
Tarte,27.0,0.512820512820513,0.541176470588235,Tan-Deep Honey,47H,Tan Neutral,https://images.ulta.com/is/image/Ulta/2282448sw?$50px$
Tarte,26.3551401869159,0.497674418604651,0.42156862745098,Tan-Deep Golden,47G,Tan Neutral,https://images.ulta.com/is/image/Ulta/2538332sw?$50px$
Tarte,25.4347826086957,0.425925925925926,0.423529411764706,Tan-Deep Neutral,48N,Tan Neutral,https://images.ulta.com/is/image/Ulta/2538349sw?$50px$
Tarte,24.4444444444444,0.435483870967742,0.486274509803922,Deep Sand,51S,Deep Neutral,https://images.ulta.com/is/image/Ulta/2241941sw?$50px$
Tarte,23.0232558139535,0.48314606741573,0.349019607843137,Deep Golden,51G,Deep Neutral,https://images.ulta.com/is/image/Ulta/2538345sw?$50px$
Tarte,23.7931034482759,0.391891891891892,0.290196078431373,Deep Neutral,51N,Deep Neutral,https://images.ulta.com/is/image/Ulta/2538344sw?$50px$
Tarte,23.5051546391753,0.451162790697674,0.42156862745098,Deep Honey,53H,Deep Neutral,https://images.ulta.com/is/image/Ulta/2282449sw?$50px$
Tarte,17.7049180327869,0.374233128834356,0.319607843137255,Rich Golden,56G,Deep Neutral,https://images.ulta.com/is/image/Ulta/2538338sw?$50px$
Tarte,13.8461538461538,0.393939393939394,0.323529411764706,Rich Sand,57S,Deep Neutral,https://images.ulta.com/is/image/Ulta/2538343sw?$50px$
Tarte,25.5,0.481927710843373,0.325490196078431,Rich Honey,57H,Deep Neutral,https://images.ulta.com/is/image/Ulta/2282450sw?$50px$
Tarte,20.7692307692308,0.388059701492537,0.262745098039216,Rich Neutral,58N,Deep Neutral,https://images.ulta.com/is/image/Ulta/2538346sw?$50px$
Tarte,13.1707317073171,0.328,0.245098039215686,Mahogany,60H,Deep Neutral,https://images.ulta.com/is/image/Ulta/2538333sw?$50px$
CoverGirl,28.4848484848485,0.925233644859813,0.790196078431373,Fair Porcelain,L10,Light Neutral,https://images.ulta.com/is/image/Ulta/2537273sw?$tn$
CoverGirl,24.75,0.563380281690141,0.72156862745098,Light Ivory,L20,Light Neutral,https://images.ulta.com/is/image/Ulta/2533518sw?$50px$
CoverGirl,24.4897959183673,0.569767441860465,0.662745098039216,Golden Ivory,L30,Medium Neutral,https://images.ulta.com/is/image/Ulta/2533517sw?$50px$
